ID,TYPE,USER,GENDER,AGE,name
8947,1,6117,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008947_1_006117_NONE_19.jpg
8947,4,6117,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008947_4_006117_NONE_19.jpg
8948,3,5642,MALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008948_3_005642_MALE_30.jpg
8949,4,6118,MALE,29,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008949_4_006118_MALE_29.jpg
8950,3,6119,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008950_3_006119_MALE_25.jpg
8950,4,6119,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008950_4_006119_MALE_25.jpg
8951,1,1665,MALE,32,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008951_1_001665_MALE_32.jpg
8951,2,1665,MALE,32,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008951_2_001665_MALE_32.jpg
8952,1,6120,MALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008952_1_006120_MALE_30.jpg
8952,4,6120,MALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008952_4_006120_MALE_30.jpg
8953,2,522,MALE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008953_2_000522_MALE_28.jpg
8954,1,1711,MALE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008954_1_001711_MALE_22.jpg
8954,2,1711,MALE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008954_2_001711_MALE_22.jpg
8954,3,1711,MALE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008954_3_001711_MALE_22.jpg
8954,4,1711,MALE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008954_4_001711_MALE_22.jpg
8955,1,3382,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008955_1_003382_MALE_26.jpg
8955,2,3382,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008955_2_003382_MALE_26.jpg
8955,3,3382,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008955_3_003382_MALE_26.jpg
8955,4,3382,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008955_4_003382_MALE_26.jpg
8956,1,4231,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008956_1_004231_MALE_25.jpg
8956,4,4231,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008956_4_004231_MALE_25.jpg
8957,1,3863,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008957_1_003863_MALE_26.jpg
8957,2,3863,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008957_2_003863_MALE_26.jpg
8957,3,3863,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008957_3_003863_MALE_26.jpg
8957,4,3863,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008957_4_003863_MALE_26.jpg
8958,1,6121,NONE,43,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008958_1_006121_NONE_43.jpg
8958,2,6121,NONE,43,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008958_2_006121_NONE_43.jpg
8958,3,6121,NONE,43,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008958_3_006121_NONE_43.jpg
8959,1,4016,FEMALE,43,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008959_1_004016_FEMALE_43.jpg
8959,4,4016,FEMALE,43,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008959_4_004016_FEMALE_43.jpg
8960,2,153,MALE,35,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008960_2_000153_MALE_35.jpg
8960,3,153,MALE,35,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008960_3_000153_MALE_35.jpg
8960,4,153,MALE,35,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008960_4_000153_MALE_35.jpg
8961,2,2034,NONE,40,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008961_2_002034_NONE_40.jpg
8961,4,2034,NONE,40,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008961_4_002034_NONE_40.jpg
8962,2,775,FEMALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008962_2_000775_FEMALE_20.jpg
8962,3,775,FEMALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008962_3_000775_FEMALE_20.jpg
8963,1,5385,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008963_1_005385_MALE_20.jpg
8963,2,5385,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008963_2_005385_MALE_20.jpg
8965,1,3864,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008965_1_003864_NONE_19.jpg
8965,3,3864,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008965_3_003864_NONE_19.jpg
8965,4,3864,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008965_4_003864_NONE_19.jpg
8966,1,792,MALE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008966_1_000792_MALE_28.jpg
8966,3,792,MALE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008966_3_000792_MALE_28.jpg
8966,4,792,MALE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008966_4_000792_MALE_28.jpg
8967,1,1728,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008967_1_001728_MALE_21.jpg
8967,2,1728,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008967_2_001728_MALE_21.jpg
8968,1,2723,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008968_1_002723_MALE_20.jpg
8968,4,2723,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008968_4_002723_MALE_20.jpg
8969,2,6122,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008969_2_006122_MALE_24.jpg
8969,3,6122,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008969_3_006122_MALE_24.jpg
8970,3,6123,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008970_3_006123_MALE_23.jpg
8971,1,5669,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008971_1_005669_MALE_26.jpg
8971,2,5669,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008971_2_005669_MALE_26.jpg
8971,3,5669,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008971_3_005669_MALE_26.jpg
8971,4,5669,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008971_4_005669_MALE_26.jpg
8972,2,6124,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008972_2_006124_MALE_25.jpg
8972,3,6124,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008972_3_006124_MALE_25.jpg
8972,4,6124,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008972_4_006124_MALE_25.jpg
8973,1,942,FEMALE,37,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008973_1_000942_FEMALE_37.jpg
8973,2,942,FEMALE,37,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008973_2_000942_FEMALE_37.jpg
8973,4,942,FEMALE,37,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008973_4_000942_FEMALE_37.jpg
8974,1,5576,FEMALE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008974_1_005576_FEMALE_22.jpg
8974,2,5576,FEMALE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008974_2_005576_FEMALE_22.jpg
8974,3,5576,FEMALE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008974_3_005576_FEMALE_22.jpg
8974,4,5576,FEMALE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008974_4_005576_FEMALE_22.jpg
8975,1,257,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008975_1_000257_MALE_21.jpg
8976,1,1630,FEMALE,32,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008976_1_001630_FEMALE_32.jpg
8976,2,1630,FEMALE,32,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008976_2_001630_FEMALE_32.jpg
8976,3,1630,FEMALE,32,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008976_3_001630_FEMALE_32.jpg
8977,1,7,MALE,44,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008977_1_000007_MALE_44.jpg
8977,3,7,MALE,44,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008977_3_000007_MALE_44.jpg
8978,2,4141,FEMALE,44,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008978_2_004141_FEMALE_44.jpg
8978,3,4141,FEMALE,44,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008978_3_004141_FEMALE_44.jpg
8979,4,6125,MALE,32,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008979_4_006125_MALE_32.jpg
8980,1,6126,NONE,31,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008980_1_006126_NONE_31.jpg
8980,4,6126,NONE,31,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008980_4_006126_NONE_31.jpg
8981,2,6127,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008981_2_006127_MALE_24.jpg
8981,3,6127,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008981_3_006127_MALE_24.jpg
8981,4,6127,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008981_4_006127_MALE_24.jpg
8982,3,6128,FEMALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008982_3_006128_FEMALE_24.jpg
8982,4,6128,FEMALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008982_4_006128_FEMALE_24.jpg
8983,1,4584,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008983_1_004584_MALE_21.jpg
8983,3,4584,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008983_3_004584_MALE_21.jpg
8983,4,4584,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008983_4_004584_MALE_21.jpg
8984,1,561,MALE,39,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008984_1_000561_MALE_39.jpg
8984,3,561,MALE,39,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008984_3_000561_MALE_39.jpg
8985,1,4266,FEMALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008985_1_004266_FEMALE_21.jpg
8985,2,4266,FEMALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008985_2_004266_FEMALE_21.jpg
8985,3,4266,FEMALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008985_3_004266_FEMALE_21.jpg
8986,1,6129,NONE,44,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008986_1_006129_NONE_44.jpg
8986,3,6129,NONE,44,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008986_3_006129_NONE_44.jpg
8987,3,5183,MALE,33,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008987_3_005183_MALE_33.jpg
8987,4,5183,MALE,33,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008987_4_005183_MALE_33.jpg
8988,1,3725,MALE,33,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008988_1_003725_MALE_33.jpg
8989,2,3819,FEMALE,40,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008989_2_003819_FEMALE_40.jpg
8989,3,3819,FEMALE,40,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008989_3_003819_FEMALE_40.jpg
8990,1,6130,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008990_1_006130_NONE_21.jpg
8990,2,6130,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008990_2_006130_NONE_21.jpg
8990,4,6130,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008990_4_006130_NONE_21.jpg
8991,1,4424,MALE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008991_1_004424_MALE_28.jpg
8991,3,4424,MALE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008991_3_004424_MALE_28.jpg
8992,1,3979,NONE,34,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008992_1_003979_NONE_34.jpg
8992,2,3979,NONE,34,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008992_2_003979_NONE_34.jpg
8992,3,3979,NONE,34,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008992_3_003979_NONE_34.jpg
8992,4,3979,NONE,34,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008992_4_003979_NONE_34.jpg
8993,1,2668,MALE,29,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008993_1_002668_MALE_29.jpg
8993,3,2668,MALE,29,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008993_3_002668_MALE_29.jpg
8994,2,1663,MALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008994_2_001663_MALE_19.jpg
8994,3,1663,MALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008994_3_001663_MALE_19.jpg
8994,4,1663,MALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008994_4_001663_MALE_19.jpg
8995,1,5073,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008995_1_005073_MALE_26.jpg
8995,2,5073,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008995_2_005073_MALE_26.jpg
8995,3,5073,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008995_3_005073_MALE_26.jpg
8995,4,5073,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008995_4_005073_MALE_26.jpg
8996,1,6131,NONE,39,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008996_1_006131_NONE_39.jpg
8996,2,6131,NONE,39,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008996_2_006131_NONE_39.jpg
8996,3,6131,NONE,39,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008996_3_006131_NONE_39.jpg
8997,3,4982,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008997_3_004982_MALE_20.jpg
8998,3,5797,MALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008998_3_005797_MALE_19.jpg
8998,4,5797,MALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008998_4_005797_MALE_19.jpg
8999,2,6132,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/008999_2_006132_MALE_25.jpg
9000,3,5608,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009000_3_005608_NONE_20.jpg
9000,4,5608,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009000_4_005608_NONE_20.jpg
9002,3,6133,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009002_3_006133_MALE_21.jpg
9002,4,6133,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009002_4_006133_MALE_21.jpg
9003,1,6134,NONE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009003_1_006134_NONE_22.jpg
9003,2,6134,NONE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009003_2_006134_NONE_22.jpg
9003,4,6134,NONE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009003_4_006134_NONE_22.jpg
9004,2,1889,MALE,54,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009004_2_001889_MALE_54.jpg
9005,2,519,MALE,33,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009005_2_000519_MALE_33.jpg
9005,4,519,MALE,33,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009005_4_000519_MALE_33.jpg
9006,1,812,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009006_1_000812_MALE_21.jpg
9006,2,812,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009006_2_000812_MALE_21.jpg
9006,3,812,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009006_3_000812_MALE_21.jpg
9006,4,812,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009006_4_000812_MALE_21.jpg
9007,3,3163,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009007_3_003163_MALE_20.jpg
9008,1,4844,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009008_1_004844_NONE_21.jpg
9008,2,4844,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009008_2_004844_NONE_21.jpg
9008,3,4844,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009008_3_004844_NONE_21.jpg
9008,4,4844,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009008_4_004844_NONE_21.jpg
9009,1,3975,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009009_1_003975_MALE_23.jpg
9009,2,3975,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009009_2_003975_MALE_23.jpg
9009,3,3975,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009009_3_003975_MALE_23.jpg
9009,4,3975,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009009_4_003975_MALE_23.jpg
9010,1,6135,FEMALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009010_1_006135_FEMALE_20.jpg
9010,2,6135,FEMALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009010_2_006135_FEMALE_20.jpg
9010,3,6135,FEMALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009010_3_006135_FEMALE_20.jpg
9011,1,6136,FEMALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009011_1_006136_FEMALE_23.jpg
9011,4,6136,FEMALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009011_4_006136_FEMALE_23.jpg
9012,1,1,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009012_1_000001_MALE_25.jpg
9012,3,1,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009012_3_000001_MALE_25.jpg
9013,1,4207,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009013_1_004207_MALE_24.jpg
9013,2,4207,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009013_2_004207_MALE_24.jpg
9013,4,4207,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009013_4_004207_MALE_24.jpg
9014,1,3244,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009014_1_003244_NONE_20.jpg
9014,4,3244,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009014_4_003244_NONE_20.jpg
9015,4,6137,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009015_4_006137_MALE_20.jpg
9016,2,6138,FEMALE,32,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009016_2_006138_FEMALE_32.jpg
9016,4,6138,FEMALE,32,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009016_4_006138_FEMALE_32.jpg
9017,1,6139,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009017_1_006139_MALE_23.jpg
9018,2,1189,MALE,37,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009018_2_001189_MALE_37.jpg
9019,1,6140,NONE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009019_1_006140_NONE_28.jpg
9019,3,6140,NONE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009019_3_006140_NONE_28.jpg
9020,1,6141,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009020_1_006141_MALE_20.jpg
9020,3,6141,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009020_3_006141_MALE_20.jpg
9021,2,1114,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009021_2_001114_MALE_25.jpg
9021,3,1114,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009021_3_001114_MALE_25.jpg
9021,4,1114,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009021_4_001114_MALE_25.jpg
9022,3,6142,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009022_3_006142_MALE_20.jpg
9022,4,6142,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009022_4_006142_MALE_20.jpg
9023,1,2475,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009023_1_002475_MALE_20.jpg
9023,2,2475,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009023_2_002475_MALE_20.jpg
9023,4,2475,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009023_4_002475_MALE_20.jpg
9024,1,1877,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009024_1_001877_MALE_25.jpg
9024,2,1877,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009024_2_001877_MALE_25.jpg
9024,3,1877,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009024_3_001877_MALE_25.jpg
9024,4,1877,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009024_4_001877_MALE_25.jpg
9025,2,6143,FEMALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009025_2_006143_FEMALE_26.jpg
9025,3,6143,FEMALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009025_3_006143_FEMALE_26.jpg
9026,2,1283,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/009026_2_001283_MALE_21.jpg
